	query	hit
1	PGA_scaffold_1__3_contigs__length_5730042	PGA_scaffold_10__2_contigs__length_5739182
3	PGA_scaffold_2__4_contigs__length_7228418	PGA_scaffold_12__2_contigs__length_6281301
5	PGA_scaffold_3__3_contigs__length_6143287	PGA_scaffold_16__2_contigs__length_3282068
7	PGA_scaffold_4__4_contigs__length_12169591	PGA_scaffold_13__3_contigs__length_9595054
9	PGA_scaffold_5__2_contigs__length_1239319	PGA_scaffold_1__3_contigs__length_5730042
11	PGA_scaffold_6__3_contigs__length_10369329	PGA_scaffold_1__3_contigs__length_5730042
13	PGA_scaffold_7__2_contigs__length_3386470	PGA_scaffold_8__4_contigs__length_6842589
15	PGA_scaffold_8__4_contigs__length_6842589	PGA_scaffold_12__2_contigs__length_6281301
17	PGA_scaffold_9__2_contigs__length_8254935	PGA_scaffold_8__4_contigs__length_6842589
19	PGA_scaffold_10__2_contigs__length_5739182	PGA_scaffold_1__3_contigs__length_5730042
21	PGA_scaffold_11__2_contigs__length_2002407	PGA_scaffold_16__2_contigs__length_3282068
23	PGA_scaffold_12__2_contigs__length_6281301	PGA_scaffold_2__4_contigs__length_7228418
25	PGA_scaffold_13__3_contigs__length_9595054	PGA_scaffold_12__2_contigs__length_6281301
27	PGA_scaffold_14__3_contigs__length_7520906	PGA_scaffold_31__1_contigs__length_125000
29	PGA_scaffold_15__3_contigs__length_8277944	PGA_scaffold_43__1_contigs__length_2011659
31	PGA_scaffold_16__2_contigs__length_3282068	PGA_scaffold_45__1_contigs__length_3649086
33	PGA_scaffold_17__1_contigs__length_43969	PGA_scaffold_13__3_contigs__length_9595054
35	PGA_scaffold_18__1_contigs__length_26071	PGA_scaffold_52__1_contigs__length_125000
37	PGA_scaffold_19__1_contigs__length_125000	PGA_scaffold_40__1_contigs__length_4206748
39	PGA_scaffold_20__1_contigs__length_125000	PGA_scaffold_6__3_contigs__length_10369329
41	PGA_scaffold_21__1_contigs__length_5673700	PGA_scaffold_2__4_contigs__length_7228418
43	PGA_scaffold_22__1_contigs__length_47480	PGA_scaffold_15__3_contigs__length_8277944
45	PGA_scaffold_23__1_contigs__length_3682237	PGA_scaffold_34__1_contigs__length_1997981
47	PGA_scaffold_24__1_contigs__length_22238	PGA_scaffold_8__4_contigs__length_6842589
49	PGA_scaffold_25__1_contigs__length_50000	PGA_scaffold_7__2_contigs__length_3386470
51	PGA_scaffold_26__1_contigs__length_125000	PGA_scaffold_3__3_contigs__length_6143287
53	PGA_scaffold_27__1_contigs__length_125000	PGA_scaffold_2__4_contigs__length_7228418
55	PGA_scaffold_28__1_contigs__length_125000	PGA_scaffold_9__2_contigs__length_8254935
57	PGA_scaffold_29__1_contigs__length_125000	PGA_scaffold_15__3_contigs__length_8277944
59	PGA_scaffold_30__1_contigs__length_125000	PGA_scaffold_4__4_contigs__length_12169591
61	PGA_scaffold_31__1_contigs__length_125000	PGA_scaffold_14__3_contigs__length_7520906
63	PGA_scaffold_32__1_contigs__length_125000	PGA_scaffold_10__2_contigs__length_5739182
65	PGA_scaffold_33__1_contigs__length_125000	PGA_scaffold_7__2_contigs__length_3386470
67	PGA_scaffold_34__1_contigs__length_1997981	PGA_scaffold_2__4_contigs__length_7228418
69	PGA_scaffold_35__1_contigs__length_125000	PGA_scaffold_12__2_contigs__length_6281301
71	PGA_scaffold_36__1_contigs__length_125000	PGA_scaffold_58__1_contigs__length_186000
73	PGA_scaffold_37__1_contigs__length_125000	PGA_scaffold_8__4_contigs__length_6842589
75	PGA_scaffold_38__1_contigs__length_3893252	PGA_scaffold_21__1_contigs__length_5673700
77	PGA_scaffold_39__1_contigs__length_30136	PGA_scaffold_21__1_contigs__length_5673700
79	PGA_scaffold_40__1_contigs__length_4206748	PGA_scaffold_12__2_contigs__length_6281301
81	PGA_scaffold_41__1_contigs__length_125000	PGA_scaffold_58__1_contigs__length_186000
83	PGA_scaffold_42__1_contigs__length_125000	PGA_scaffold_2__4_contigs__length_7228418
85	PGA_scaffold_43__1_contigs__length_2011659	PGA_scaffold_6__3_contigs__length_10369329
87	PGA_scaffold_44__1_contigs__length_50000	PGA_scaffold_21__1_contigs__length_5673700
89	PGA_scaffold_45__1_contigs__length_3649086	PGA_scaffold_16__2_contigs__length_3282068
91	PGA_scaffold_46__1_contigs__length_50000	PGA_scaffold_15__3_contigs__length_8277944
93	PGA_scaffold_47__1_contigs__length_214744	PGA_scaffold_4__4_contigs__length_12169591
95	PGA_scaffold_48__1_contigs__length_50000	PGA_scaffold_3__3_contigs__length_6143287
97	PGA_scaffold_49__1_contigs__length_50000	PGA_scaffold_2__4_contigs__length_7228418
99	PGA_scaffold_50__1_contigs__length_125000	PGA_scaffold_2__4_contigs__length_7228418
101	PGA_scaffold_51__1_contigs__length_50000	PGA_scaffold_2__4_contigs__length_7228418
103	PGA_scaffold_52__1_contigs__length_125000	PGA_scaffold_4__4_contigs__length_12169591
105	PGA_scaffold_53__1_contigs__length_125000	PGA_scaffold_45__1_contigs__length_3649086
107	PGA_scaffold_54__1_contigs__length_125000	PGA_scaffold_16__2_contigs__length_3282068
109	PGA_scaffold_55__1_contigs__length_50833	PGA_scaffold_4__4_contigs__length_12169591
111	PGA_scaffold_56__1_contigs__length_201816	PGA_scaffold_3__3_contigs__length_6143287
113	PGA_scaffold_57__1_contigs__length_126370	PGA_scaffold_2__4_contigs__length_7228418
115	PGA_scaffold_58__1_contigs__length_186000	PGA_scaffold_41__1_contigs__length_125000
117	PGA_scaffold_59__1_contigs__length_122441	PGA_scaffold_4__4_contigs__length_12169591
